id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
1354,Lakeway Golf Course,"The Yaupon Course came along 12 years after Live Oak, and was particularly challenging for Howard’s return to the area because of the rocky terrain. Due to the lack of soil, construction required 100,000 cubic yards of soil to be dredged from the lake bottom and spread over the entire course. Suffice it to say that those strings would never be pulled in today’s environmentally conscious age.Getting there : From Highway 620 west, drive about 6 miles past the dam and turn right on Lakeway Drive. Drive 2 miles and turn right at the 2nd stop sign, then follow this road to the golf course.",https://www.invitedclubs.com/clubs/the-hills-country-club,,,,,,
1355,Dawson Golf Club,,,,,,,,
1360,Cuyuna Country Club,,https://cuyunarollinghillsgolf.com/,,,,,,
1361,Ruttger's Bay Lake Lodge (Lodge Nine Course at Ruttger's Bay Lake Lodge),,,,,,,,
1362,Dellwood Hills Golf Club,,,,,,,,
1363,White Bear Yacht Club,,https://wbyc.com/,,,,,,
1364,Detroit Country Club (Country Club Course at Detroit Country Club),,https://www.ccofd.com/,,,,,,
1365,Forest Hills RV & Golf Resort,,https://www.foresthillsgolfrv.com/,,,,,,
1367,Wildflower Golf Course at Fair Hills Resort (Guest Course at Wildflower Golf Course at Fair Hills Resort),,,,,,,,
1368,Dodge Country Club,,https://dodgecountryclub.com/,,,,,,
1372,Northland Country Club,,https://www.northlandcountryclub.com/,,,,,,
1373,Pike Lake Country Club,,https://pikelake.com/,,,,,,
1374,Ridgeview Country Club,,https://www.ridgeviewcountryclub.com/,,,,,,
1377,Double Eagle Golf & Supper Club (Gold Course at Double Eagle Golf & Supper Club),,,,,,,,
1379,Valley Country Club,,https://thevalleycountryclub.com/,,,,,,
1380,Bearpath Golf & Country Club,,http://bearpathgolf.com/,,,,,,
1381,Bent Creek Golf Club,,https://www.bentcreekgolfclub.com/,,,,,,
1383,Olympic Hills Golf Club,,https://www.olympichills.com/,,,,,,
1385,Edina Country Club,,https://www.edinacountryclub.org/,,,,,,
1387,Interlachen Country Club,"Interlachen Country Club, located in Winter Park, was founded in 1983. The private club takes its name from the beautiful lakes surrounding it.Interlachen Country Club's 18-hole golf course was redesigned by Steve Smyers in 2007 and features meticulously manicured fairways and greens, an abundance of large lakes and strategically placed bunkers.",https://www.interlachenccfl.com/,,,,,,
1388,Tipsinah Mounds Golf Course,,https://tipsinahgolf.com/,,,,,,
1389,Elk River Country Club,,,,,,,,
1392,Minniowa Golf Club,,,,,,,,
1393,Ely Golf Club,,https://www.elymngolfclub.com/,,,,,,
1396,Oak Lake Golf Course,,https://www.pioneercarecenter.com/,,,,,,
1399,Mayflower Country Club,,https://mayflowergolf.com/,,,,,,
1400,Interlaken Golf Club,,https://www.interlakengolf.com/,,,,,,
1402,Rose Lake Golf Club,,https://www.roselakegolfclub.com/,,,,,,
1404,Faribault Golf & Country Club,,https://www.faribaultgolf.com/,,,,,,
1410,Sandhill River Golf Club,,https://sandhillrivergolf.com/,,,,,,
1415,Forest Hills Golf Club,,https://foresthillsgc.com/,,,,,,
1419,Oakview Golf Club,,http://ww1.oakviewgolfcc.com/,,,,,,
1423,Mille Lacs Golf Resort,,,,,,,,
1424,Eshquaguma Country Club,,http://www.eshquaguma.com/,,,,,,
1425,Glencoe Country Club,,https://glencoecountryclub.com/,,,,,,
1426,Minnewaska Golf Course,,https://www.minnewaskagolf.com/,,,,,,
1427,Pezhekee National Golf Course,,https://petersresort.com/golf/,,,,,,
1430,Golden Valley Country Club,,https://www.theclubgv.com/,,,,,,
1432,Graceville Golf Club,,,,,,,,
1436,Granite Falls Golf Club,"Granite Falls Golf Club offers two courses, the North Course and the South Course. Rolling hills sprinkled with stately trees and large greens define both courses. The South Course has a challenging layout that appeals to all skill levels with four sets of tees and subtle but effective bunkering. Water comes into play on 10 holes. The golf course offers a scenic finishing hole that has two lakes, joined by a cascading waterfall with a fountain in the background. In addition to the two golf courses, Granite Falls Golf Club boasts extensive practice facilities including a short game area with a practice bunker, two putting greens, and a grass driving range with target areas.",https://livegrandaz.com/,,,,,,
1437,Oak View Golf Club,,https://oakviewgc.com/,,,,,,
1438,Two River Golf Course,,,,,,,,
1441,Harmony Golf Club,,https://harmonygolfclubandcommunity.com/,,,,,,
1442,Afton Alps Golf Course,,https://www.aftonalps.com/,,,,,,
1444,Hastings Country Club,,https://hastingselksgolf.com/,,,,,,
1449,Lake Hendricks Golf Club,,https://hendricksgolfclub.com/,,,,,,
1452,Mesaba Country Club,,https://www.mesabacc.com/,,,,,,
1457,Oak Ridge Country Club,,https://oakridgecountryclub.org/,,,,,,
1461,Crow River Country Club,,https://www.crowrivergolf.com/,,,,,,
1462,Falls Country Club,,,,,,,,
1466,Jackson Golf Club,,https://www.domainmarket.com/buynow/www.jacksongolfclub.com,,,,,,
1470,Zumbro Valley Golf Club,,https://www.zvrc.com/,,,,,,
1471,Kenyon Country Club,,https://www.kenyoncountryclub.com/,,,,,,
1472,Kimball Golf Club,,https://www.kimballgolfclub.com/,,,,,,
1474,Lake City Country Club,,,,,,,,
1475,Lake Pepin Golf Course,,https://www.lakepepingolf.com/,,,,,,
1479,Tartan Park Golf Course (Blue/White Course at Tartan Park Golf Course),,,,,,,,
1481,Brackett's Crossing Country Club,,https://www.brackettscrossingcc.com/,,,,,,
1485,Lanesboro Golf Club,,,,,,,,
1486,Le Sueur Country Club,,https://lesueurcountryclub.com/,,,,,,
1489,Chisago Lakes Golf Course,,https://chisagolakesgolf.com/,,,,,,
1492,Long Prairie Country Club,,https://www.longprairiecountryclub.com/,,,,,,
1496,Luverne Country Club,,http://www.luvernecountryclub.com/,,,,,,
1499,Madison Country Club,,https://www.madisoncountryclub.org/,,,,,,
1500,Mahnomen Country Club,,https://mahnomen2.wixsite.com/golf,,,,,,
1502,Mankato Golf Club,,https://www.mankatogolfclub.com/,,,,,,
1510,Marshall Golf Club,,https://www.marshallgolfclub.com/,,,,,,
1511,Savanna Golf & Supper Club,,,,,,,,
1513,Rolling Green Country Club (Eighteen Hole Course at Rolling Green Country Club),,,,,,,,
1514,Meadowlark Country Club,,https://meadowlarkcountryclub.com/,,,,,,
1516,Mendakota Country Club,,https://www.mendakotacc.com/,,,,,,
1518,Somerset Country Club,,https://www.facebook.com/somersetcountryclub,,,,,,
1519,Milaca Golf Club,,,,,,,,
1523,"Minikahda Club, The",,https://www.minikahdaclub.org/,,,,,,
1524,Minneapolis Golf Club,,https://www.minneapolisgolfclub.com/,,,,,,
1525,TPC of The Twin Cities,,,,,,,,
1526,Countryside Golf Club,,https://www.countrysidegolfclubwi.com/,,,,,,
1528,Lafayette Club,,https://www.lafayetteclub.com/,,,,,,
1529,Burl Oaks Golf Club,,https://www.burloaksgolfclub.com/,,,,,,
1530,"Crossings, The",Formerly known as L&N Golf Club.,https://www.facebook.com/playthecrossings,,,,,,
1531,Montgomery Golf Club,,https://www.montgomerynationalgolf.com/,,,,,,
1532,Monticello Country Club,,,,,,,,
1535,Moorhead Country Club,,https://moorheadcountryclub.com/,,,,,,
1538,Moose Lake Golf Club,,https://mooselakegolfclub.com/,,,,,,
1539,Spring Brook Golf Course,,https://www.spring-brook.com/,,,,,,
1540,Pomme de Terre Golf Club,,http://pdtgolfclub.com/,,,,,,
1541,Dacotah Ridge Golf Club,,https://www.dacotahridge.com/,,,,,,
1545,Mountain Lake Golf Course,,https://www.facebook.com/MLGOLFCOURSE/,,,,,,
1551,New Ulm Country Club,,https://www.golfnewulm.com/,,,,,,
1553,Fritiz's Resort & Golf Course,,,,,,,,
1554,"Pines at Grand View Lodge, The (Deacon's Lodge Course at Pines at rand View Lodge, The)",,,,,,,,
1558,North Oaks Golf Club,,https://www.northoaksgolfclub.com/,,,,,,
1559,Northfield Golf Club,,https://www.northfieldgolfclub.com/,,,,,,
1563,Olivia Golf Club,,https://oliviagolfclub.com/,,,,,,
1564,Izatys Golf & Yacht Club (Black Brook Course at Izatys Golf & Yacht Club),,,,,,,,
1567,Osakis Country Club,,https://www.hugedomains.com/domain_profile.cfm?d=osakiscountryclub.com,,,,,,
1568,Thumper Pond Golf Course,,https://www.thumperpond.com/,,,,,,
1572,Owatonna Country Club,,https://owatonnacc.com/,,,,,,
1573,Brookside Resort,,https://www.brookside-resort.com/,,,,,,
1575,Headwaters Golf & Country Club,,,,,,,,
1576,Koronis Hills Golf Club,,https://koronishillsgolf.com/,,,,,,
1580,Swan Lake Country Club,,https://www.swanlakecc.com/,,,,,,
1585,Pine City Country Club,,https://www.pinecitycc.com/,,,,,,
1587,Driftwood Resort,,,,,,,,
1589,Pine River Country Club,,http://www.pinerivercc.net/,,,,,,
1590,Pipestone Country Club,,https://pipestonecc.com/,,,,,,
1596,Princeton Golf Club,,https://princetongolfclub.com/,,,,,,
1604,Oak Knolls Golf Club,,,,,,,,
1606,Red Wing Country Club,,,,,,,,
1607,Redwood Falls Golf Club,,https://redwoodfallsgolf.com/,,,,,,
1611,Maple Valley Golf & Country Club,,https://www.maplevalleygolf.com/,,,,,,
1615,Rochester Golf & Country Club,,https://www.rgcc.org/,,,,,,
1617,Willow Creek Golf Course,,https://www.wpgolf.com/,,,,,,
1626,St. James Country Club,,https://www.royalwestmoreland.com/,,,,,,
1631,Hillcrest Country Club,,https://www.hillcrestok.com/,,,,,,
1634,Midland Hills Country Club,,https://www.midlandhillscc.org/,,,,,,
1636,Town & Country Club,,https://www.simonstowncountryclub.com/,,,,,,
1637,Shoreland Country Club,,https://www.shorelandcc.com/,,,,,,
1640,Wapicada Golf Club,,https://www.wapicada.com/,,,,,,
1643,Sauk Centre Country Club,,,,,,,,
1645,Fox Lake Golf Club,,https://www.facebook.com/foxlakegolfclub,,,,,,
1647,Minnetonka Country Club,,https://www.lafayetteclub.com/,,,,,,
1649,Slayton Country Club,,http://www.slaytoncc.com/,,,,,,
1650,Sleepy Eye Golf Club,,http://www.sleepyeyegolf.com/,,,,,,
1651,Little Crow Country Club (Oaks Course at Little Crow Country Club),,,,,,,,
1652,Root River Country Club,,http://www.rootrivercountryclub.com/,,,,,,
1653,Springfield Golf Club,,,,,,,,
1654,St. Charles Golf Club,,https://www.stcharlescc.com/,,,,,,
1656,St. Cloud Country Club,,https://www.stcloudcountryclub.com/,,,,,,
1662,Maplebrook Golf Course,,,,,,,,
1665,Indian Hills Golf Course,"Indian Hills Golf Course is a nine-hole, regulation-length course that measures 2,585 yards from the back tees. Located in the tranquil community of Granville, the course sits on the western part of the Appalachian Plateau. Experienced golfers will not find the golf course to be overly challenging by any means but it is good for a quick, casual round. With three sets of tees, it provides good practice for players of any skill level. The par-35 layout has a diverse mix of two par 3s and par 5s each, and five par 4s. Indian Hills Golf Course is fair and gentle enough for even the most amateur beginners. Just minutes from the course are Granville's historic offerings, including 18th-century churches and state buildings, many of which are listed on the National Register of Historic Places.",,,,,,,
1667,Sawmill Golf Club,,https://thesawmill.com/,,,,,,
1668,Stillwater Country Club,,https://thestillwatercountryclub.com/,,,,,,
1669,StoneRidge Golf Club,,https://stoneridgegc.com/,,,,,,
1670,"Thief River Falls Golf Club, The",,https://www.thiefrivergolfclub.com/,,,,,,
1671,The Wilderness at Fortune Bay,,https://www.golfthewilderness.com/,,,,,,
1672,Tracy Country Club,,https://tcc013.wix.com/tgcmn,,,,,,
1674,Tyler Community Golf Club,,http://tylergolfclub.com/,,,,,,
1677,Coffee Mill Golf & Country Club,,,,,,,,
1678,Island View Golf Club,,https://www.islandviewgolfclub.com/,,,,,,
1679,Wadena Golf Club,,,,,,,,
1681,Tianna Country Club,,https://www.tianna.com/,,,,,,
1683,Riverside Golf Club,,,,,,,,
1684,Warroad Estates Golf Course,Situated by the scenic Lake of Woods the course is very much a challenge. It has water into play on 11 holes and there are mature trees surrounding the course.,https://warroadestates.com/,,,,,,
1685,Waseca Lakeside Golf Club,,https://www.wasecagolf.com/,,,,,,
1688,Wayzata Country Club,,https://www.wayzatacc.com/,,,,,,
1689,Woodhill Country Club,"Woodhill Country Club is a Peter Matkovich designed 18 hole championship course with stunning scenery and dramatic natural features. Voted the best golf course 2010 & 2011 by Beeld readers, Woodhill challenges all aspects of a golfer's game, yet at the same time provides a distinctly different and enjoyable golfing experience.Complimented by a well stocked state of the art pro shop, with knowledgeable and friendly staff, Woodhill Country Club ensures that the needs of the most discerning golfer are well catered to, and then some. A welcome breather at the cheerful halfway house, leaves one in no doubt that every effort has been made to ensure nothing less than bliss for visitors and members alike. Facilities extend beyond the magnificent array laid on for lovers of golf.",https://woodhillestate.co.za/,,,,,,
